timestamp_ms,rms_db,noise_floor_db,threshold_db,is_voice_active,calibration_state
1540,-39.8,-60.0,-45.0,true,calibrated
1550,-40.7,-60.0,-45.0,true,calibrated
1560,-44.7,-60.0,-45.0,true,calibrated
1570,-48.3,-60.0,-45.0,true,calibrated
1580,-42.5,-60.0,-45.0,true,calibrated
1590,-42.2,-60.0,-45.0,true,calibrated
1600,-43.3,-60.0,-45.0,true,calibrated
1610,-43.8,-60.0,-45.0,true,calibrated
1620,-40.2,-60.0,-45.0,true,calibrated
1630,-30.2,-60.0,-45.0,true,calibrated
1640,-28.5,-60.0,-45.0,true,calibrated
1650,-28.9,-60.0,-45.0,true,calibrated
1660,-30.1,-60.0,-45.0,true,calibrated
1670,-29.0,-60.0,-45.0,true,calibrated
1680,-27.4,-60.0,-45.0,true,calibrated
1690,-26.5,-60.0,-45.0,true,calibrated
1700,-26.5,-60.0,-45.0,true,calibrated
1710,-26.2,-60.0,-45.0,true,calibrated
1720,-26.1,-60.0,-45.0,true,calibrated
1730,-25.5,-60.0,-45.0,true,calibrated
1740,-26.2,-60.0,-45.0,true,calibrated
1750,-26.4,-60.0,-45.0,true,calibrated
1760,-27.0,-60.0,-45.0,true,calibrated
1770,-26.6,-60.0,-45.0,true,calibrated
1780,-27.1,-60.0,-45.0,true,calibrated
1790,-28.5,-60.0,-45.0,true,calibrated
1800,-29.0,-60.0,-45.0,true,calibrated
1810,-28.9,-60.0,-45.0,true,calibrated
1820,-28.7,-60.0,-45.0,true,calibrated
1830,-29.1,-60.0,-45.0,true,calibrated
1840,-28.8,-60.0,-45.0,true,calibrated
1850,-30.0,-60.0,-45.0,true,calibrated
1860,-29.3,-60.0,-45.0,true,calibrated
1870,-30.8,-60.0,-45.0,true,calibrated
1880,-31.6,-60.0,-45.0,true,calibrated
1890,-30.6,-60.0,-45.0,true,calibrated
1900,-30.4,-60.0,-45.0,true,calibrated
1910,-33.4,-60.0,-45.0,true,calibrated
1920,-32.2,-60.0,-45.0,true,calibrated
1930,-32.6,-60.0,-45.0,true,calibrated
1940,-34.9,-60.0,-45.0,true,calibrated
1950,-34.3,-60.0,-45.0,true,calibrated
1960,-36.3,-60.0,-45.0,true,calibrated
1970,-36.4,-60.0,-45.0,true,calibrated
1980,-36.5,-60.0,-45.0,true,calibrated
1990,-37.4,-60.0,-45.0,true,calibrated
2000,-37.9,-60.0,-45.0,true,calibrated
2010,-38.2,-60.0,-45.0,true,calibrated
2020,-38.9,-60.0,-45.0,true,calibrated
2030,-38.7,-60.0,-45.0,true,calibrated
2040,-38.6,-60.0,-45.0,true,calibrated
2050,-41.0,-60.0,-45.0,true,calibrated
2060,-41.6,-60.0,-45.0,true,calibrated
2070,-43.2,-60.0,-45.0,true,calibrated
2080,-43.8,-60.0,-45.0,true,calibrated
2090,-45.6,-60.0,-45.0,true,calibrated
2100,-46.0,-60.0,-45.0,true,calibrated
2110,-45.9,-60.0,-45.0,true,calibrated
2120,-46.1,-60.0,-45.0,true,calibrated
2130,-44.7,-60.0,-45.0,true,calibrated
2140,-40.4,-60.0,-45.0,true,calibrated
2150,-43.2,-60.0,-45.0,true,calibrated
2160,-44.5,-60.0,-45.0,true,calibrated
2170,-45.6,-60.0,-45.0,true,calibrated
2180,-48.0,-60.0,-45.0,true,calibrated
2190,-36.1,-60.0,-45.0,true,calibrated
2200,-31.5,-60.0,-45.0,true,calibrated
2210,-29.7,-60.0,-45.0,true,calibrated
2220,-28.0,-60.0,-45.0,true,calibrated
2230,-29.2,-60.0,-45.0,true,calibrated
2240,-29.5,-60.0,-45.0,true,calibrated
2250,-29.9,-60.0,-45.0,true,calibrated
2260,-29.1,-60.0,-45.0,true,calibrated
2270,-29.5,-60.0,-45.0,true,calibrated
2280,-29.0,-60.0,-45.0,true,calibrated
2290,-28.2,-60.0,-45.0,true,calibrated
2300,-30.2,-60.0,-45.0,true,calibrated
2310,-30.4,-60.0,-45.0,true,calibrated
2320,-34.1,-60.0,-45.0,true,calibrated
2330,-36.6,-60.0,-45.0,true,calibrated
2340,-37.7,-60.0,-45.0,true,calibrated
2350,-38.3,-60.0,-45.0,true,calibrated
2360,-41.1,-60.0,-45.0,true,calibrated
2370,-41.2,-60.0,-45.0,true,calibrated
2380,-43.1,-60.0,-45.0,true,calibrated
2390,-43.6,-60.0,-45.0,true,calibrated
2400,-43.1,-60.0,-45.0,true,calibrated
2410,-42.9,-60.0,-45.0,true,calibrated
2420,-46.0,-60.0,-45.0,true,calibrated
2430,-45.2,-60.0,-45.0,true,calibrated
2440,-46.4,-60.0,-45.0,true,calibrated
2450,-44.2,-60.0,-45.0,true,calibrated
2460,-45.2,-60.0,-45.0,true,calibrated
2470,-41.9,-60.0,-45.0,true,calibrated
2480,-38.6,-60.0,-45.0,true,calibrated
2490,-38.9,-60.0,-45.0,true,calibrated
2500,-44.7,-60.0,-45.0,true,calibrated
2510,-49.3,-60.0,-45.0,true,calibrated
2520,-45.4,-60.0,-45.0,true,calibrated
2530,-33.9,-60.0,-45.0,true,calibrated
2540,-30.3,-60.0,-45.0,true,calibrated
2550,-29.6,-60.0,-45.0,true,calibrated
2560,-28.5,-60.0,-45.0,true,calibrated
2570,-28.2,-60.0,-45.0,true,calibrated
2580,-26.7,-60.0,-45.0,true,calibrated
2590,-27.4,-60.0,-45.0,true,calibrated
2600,-27.3,-60.0,-45.0,true,calibrated
2610,-26.3,-60.0,-45.0,true,calibrated
2620,-26.6,-60.0,-45.0,true,calibrated
2630,-27.3,-60.0,-45.0,true,calibrated
2640,-26.5,-60.0,-45.0,true,calibrated
2650,-26.4,-60.0,-45.0,true,calibrated
