timestamp_ms,rms_db,noise_floor_db,threshold_db,is_voice_active,calibration_state
4450,-53.0,-58.7,-48.7,false,calibrated
4460,-56.2,-58.7,-48.7,false,calibrated
4470,-56.5,-58.7,-48.7,false,calibrated
4480,-55.1,-58.7,-48.7,false,calibrated
4490,-57.4,-58.7,-48.7,false,calibrated
4500,-57.8,-58.7,-48.7,false,calibrated
4510,-54.4,-58.7,-48.7,false,calibrated
4520,-54.0,-58.7,-48.7,false,calibrated
4530,-58.7,-58.7,-48.7,false,calibrated
4540,-57.8,-58.7,-48.7,false,calibrated
4550,-58.7,-58.7,-48.7,false,calibrated
4560,-59.2,-58.7,-48.7,false,calibrated
4570,-55.6,-58.7,-48.7,false,calibrated
4580,-55.8,-58.7,-48.7,false,calibrated
4590,-57.7,-58.7,-48.7,false,calibrated
4600,-54.0,-58.7,-48.7,false,calibrated
4610,-57.1,-58.7,-48.7,false,calibrated
4620,-53.8,-58.7,-48.7,false,calibrated
4630,-54.3,-58.7,-48.7,false,calibrated
4640,-55.7,-58.7,-48.7,false,calibrated
4650,-56.0,-58.7,-48.7,false,calibrated
4660,-56.5,-58.7,-48.7,false,calibrated
4670,-54.9,-58.7,-48.7,false,calibrated
4680,-55.3,-58.7,-48.7,false,calibrated
4690,-53.4,-58.7,-48.7,false,calibrated
4700,-52.6,-58.7,-48.7,false,calibrated
4710,-52.8,-58.7,-48.7,false,calibrated
4720,-50.0,-58.7,-48.7,false,calibrated
4730,-54.3,-58.7,-48.7,false,calibrated
4740,-55.3,-58.7,-48.7,false,calibrated
4750,-55.0,-58.6,-48.6,false,calibrated
4760,-55.9,-58.6,-48.6,false,calibrated
4770,-54.3,-58.6,-48.6,false,calibrated
4780,-55.8,-58.6,-48.6,false,calibrated
4790,-53.8,-58.6,-48.6,false,calibrated
4800,-58.5,-58.6,-48.6,false,calibrated
4810,-54.8,-58.6,-48.6,false,calibrated
4820,-55.7,-58.6,-48.6,false,calibrated
4830,-53.8,-58.6,-48.6,false,calibrated
4840,-59.0,-58.6,-48.6,false,calibrated
4850,-51.1,-58.6,-48.6,false,calibrated
4860,-51.5,-58.6,-48.6,false,calibrated
4870,-54.9,-58.6,-48.6,false,calibrated
4880,-52.3,-58.6,-48.6,false,calibrated
4890,-57.0,-58.6,-48.6,false,calibrated
4900,-51.1,-58.6,-48.6,false,calibrated
4910,-54.1,-58.6,-48.6,false,calibrated
4920,-53.6,-58.6,-48.6,false,calibrated
4930,-58.6,-58.6,-48.6,false,calibrated
4940,-52.7,-58.6,-48.6,false,calibrated
4950,-53.0,-58.6,-48.6,false,calibrated
4960,-55.5,-58.6,-48.6,false,calibrated
4970,-52.2,-58.6,-48.6,false,calibrated
4980,-59.9,-58.6,-48.6,false,calibrated
4990,-52.1,-58.6,-48.6,false,calibrated
5000,-55.1,-58.6,-48.6,false,calibrated
5010,-53.5,-58.6,-48.6,false,calibrated
5020,-56.6,-58.6,-48.6,false,calibrated
5030,-55.5,-58.6,-48.6,false,calibrated
5040,-59.1,-58.6,-48.6,false,calibrated
5050,-54.0,-58.6,-48.6,false,calibrated
5060,-55.9,-58.6,-48.6,false,calibrated
5070,-54.1,-58.6,-48.6,false,calibrated
5080,-56.2,-58.6,-48.6,false,calibrated
5090,-58.1,-58.6,-48.6,false,calibrated
5100,-54.7,-58.6,-48.6,false,calibrated
5110,-53.8,-58.6,-48.6,false,calibrated
5120,-57.9,-58.6,-48.6,false,calibrated
5130,-53.6,-58.6,-48.6,false,calibrated
5140,-52.6,-58.6,-48.6,false,calibrated
5150,-54.2,-58.6,-48.6,false,calibrated
5160,-53.2,-58.6,-48.6,false,calibrated
5170,-56.1,-58.6,-48.6,false,calibrated
5180,-57.7,-58.6,-48.6,false,calibrated
5190,-60.2,-58.6,-48.6,false,calibrated
5200,-57.4,-58.6,-48.6,false,calibrated
5210,-53.8,-58.6,-48.6,false,calibrated
5220,-55.2,-58.6,-48.6,false,calibrated
5230,-54.7,-58.6,-48.6,false,calibrated
5240,-52.9,-58.6,-48.6,false,calibrated
5250,-52.3,-58.6,-48.6,false,calibrated
5260,-55.5,-58.6,-48.6,false,calibrated
5270,-54.5,-58.6,-48.6,false,calibrated
5280,-56.3,-58.6,-48.6,false,calibrated
5290,-54.3,-58.5,-48.5,false,calibrated
5300,-51.2,-58.5,-48.5,false,calibrated
5310,-50.8,-58.5,-48.5,false,calibrated
5320,-50.9,-58.5,-48.5,false,calibrated
5330,-53.5,-58.5,-48.5,false,calibrated
5340,-52.0,-58.5,-48.5,false,calibrated
5350,-54.0,-58.5,-48.5,false,calibrated
5360,-57.0,-58.5,-48.5,false,calibrated
5370,-56.3,-58.5,-48.5,false,calibrated
5380,-60.4,-58.5,-48.5,false,calibrated
5390,-57.7,-58.5,-48.5,false,calibrated
5400,-54.3,-58.5,-48.5,false,calibrated
5410,-54.0,-58.5,-48.5,false,calibrated
5420,-54.3,-58.5,-48.5,false,calibrated
5430,-52.1,-58.5,-48.5,false,calibrated
5440,-55.5,-58.5,-48.5,false,calibrated
5450,-52.5,-58.5,-48.5,false,calibrated
5460,-52.8,-58.5,-48.5,false,calibrated
5470,-54.6,-58.5,-48.5,false,calibrated
5480,-51.6,-58.5,-48.5,false,calibrated
5490,-52.1,-58.5,-48.5,false,calibrated
5500,-54.6,-58.5,-48.5,false,calibrated
5510,-55.5,-58.5,-48.5,false,calibrated
5520,-55.2,-58.5,-48.5,false,calibrated
5530,-55.8,-58.5,-48.5,false,calibrated
5540,-54.5,-58.5,-48.5,false,calibrated
5550,-54.8,-58.5,-48.5,false,calibrated
5560,-57.6,-58.5,-48.5,false,calibrated
5570,-52.0,-58.5,-48.5,false,calibrated
5580,-54.8,-58.5,-48.5,false,calibrated
5590,-53.5,-58.5,-48.5,false,calibrated
