timestamp_ms,rms_db,noise_floor_db,threshold_db,is_voice_active,calibration_state
2900,-23.8,-60.0,-40.0,true,fallback
2910,-22.8,-60.0,-40.0,true,fallback
2920,-22.7,-60.0,-40.0,true,fallback
2930,-22.7,-60.0,-40.0,true,fallback
2940,-23.5,-60.0,-40.0,true,fallback
2950,-23.7,-60.0,-40.0,true,fallback
2960,-23.4,-60.0,-40.0,true,fallback
2970,-23.1,-60.0,-40.0,true,fallback
2980,-23.8,-60.0,-40.0,true,fallback
2990,-24.6,-60.0,-40.0,true,fallback
3000,-24.8,-60.0,-40.0,true,fallback
3010,-24.5,-60.0,-40.0,true,fallback
3020,-24.5,-60.0,-40.0,true,fallback
3030,-25.0,-60.0,-40.0,true,fallback
3040,-24.6,-60.0,-40.0,true,fallback
3050,-25.4,-60.0,-40.0,true,fallback
3060,-23.1,-60.0,-40.0,true,fallback
3070,-22.6,-60.0,-40.0,true,fallback
3080,-22.0,-60.0,-40.0,true,fallback
3090,-22.8,-60.0,-40.0,true,fallback
3100,-23.0,-60.0,-40.0,true,fallback
3110,-23.7,-60.0,-40.0,true,fallback
3120,-22.5,-60.0,-40.0,true,fallback
3130,-23.4,-60.0,-40.0,true,fallback
3140,-26.5,-60.0,-40.0,true,fallback
3150,-25.3,-60.0,-40.0,true,fallback
3160,-25.1,-60.0,-40.0,true,fallback
3170,-38.1,-60.0,-40.0,true,fallback
3180,-56.7,-60.0,-40.0,true,fallback
3190,-50.6,-60.0,-40.0,true,fallback
3200,-50.3,-60.0,-40.0,true,fallback
3210,-36.7,-60.0,-40.0,true,fallback
3220,-33.5,-60.0,-40.0,true,fallback
3230,-38.0,-60.0,-40.0,true,fallback
3240,-40.7,-60.0,-40.0,true,fallback
3250,-45.5,-60.0,-40.0,true,fallback
3260,-48.3,-60.0,-40.0,true,fallback
3270,-51.0,-60.0,-40.0,true,fallback
3280,-47.1,-60.0,-40.0,true,fallback
3290,-46.3,-60.0,-40.0,true,fallback
3300,-38.7,-60.0,-40.0,true,fallback
3310,-33.7,-60.0,-40.0,true,fallback
3320,-25.5,-60.0,-40.0,true,fallback
3330,-21.3,-60.0,-40.0,true,fallback
3340,-22.7,-60.0,-40.0,true,fallback
3350,-22.6,-60.0,-40.0,true,fallback
3360,-21.8,-60.0,-40.0,true,fallback
3370,-22.5,-60.0,-40.0,true,fallback
3380,-23.7,-60.0,-40.0,true,fallback
3390,-24.0,-60.0,-40.0,true,fallback
3400,-23.6,-60.0,-40.0,true,fallback
3410,-23.6,-60.0,-40.0,true,fallback
3420,-24.4,-60.0,-40.0,true,fallback
3430,-24.9,-60.0,-40.0,true,fallback
3440,-24.2,-60.0,-40.0,true,fallback
3450,-23.7,-60.0,-40.0,true,fallback
3460,-23.8,-60.0,-40.0,true,fallback
3470,-24.2,-60.0,-40.0,true,fallback
3480,-23.7,-60.0,-40.0,true,fallback
3490,-24.1,-60.0,-40.0,true,fallback
3500,-24.7,-60.0,-40.0,true,fallback
3510,-24.2,-60.0,-40.0,true,fallback
3520,-25.0,-60.0,-40.0,true,fallback
3530,-25.6,-60.0,-40.0,true,fallback
3540,-28.8,-60.0,-40.0,true,fallback
3550,-34.5,-60.0,-40.0,true,fallback
3560,-39.4,-60.0,-40.0,true,fallback
3570,-37.6,-60.0,-40.0,true,fallback
3580,-35.5,-60.0,-40.0,true,fallback
3590,-32.5,-60.0,-40.0,true,fallback
3600,-34.2,-60.0,-40.0,true,fallback
3610,-37.4,-60.0,-40.0,true,fallback
3620,-39.8,-60.0,-40.0,true,fallback
3630,-40.1,-60.0,-40.0,true,fallback
3640,-48.5,-60.0,-40.0,true,fallback
3650,-47.1,-60.0,-40.0,true,fallback
3660,-38.4,-60.0,-40.0,true,fallback
3670,-26.6,-60.0,-40.0,true,fallback
3680,-19.7,-60.0,-40.0,true,fallback
3690,-19.6,-60.0,-40.0,true,fallback
3700,-18.7,-60.0,-40.0,true,fallback
3710,-19.5,-60.0,-40.0,true,fallback
3720,-20.1,-60.0,-40.0,true,fallback
3730,-20.5,-60.0,-40.0,true,fallback
3740,-19.2,-60.0,-40.0,true,fallback
3750,-19.1,-60.0,-40.0,true,fallback
3760,-18.1,-60.0,-40.0,true,fallback
3770,-18.0,-60.0,-40.0,true,fallback
3780,-17.3,-60.0,-40.0,true,fallback
3790,-17.0,-60.0,-40.0,true,fallback
3800,-17.3,-60.0,-40.0,true,fallback
3810,-17.6,-60.0,-40.0,true,fallback
3820,-17.6,-60.0,-40.0,true,fallback
